title,university,form,link,category
Blockchain,University at Buffalo,specialization,https://www.coursera.org/specializations/blockchain,computer-science/computer-security-and-networks
Getting Started with Google Kubernetes Engine,Google Cloud,course,https://www.coursera.org/learn/google-kubernetes-engine,computer-science/computer-security-and-networks
Cloud Computing,University of Illinois at Urbana-Champaign,specialization,https://www.coursera.org/specializations/cloud-computing,computer-science/computer-security-and-networks
Introduction to Cyber Security,New York University Tandon School of Engineering,specialization,https://www.coursera.org/specializations/intro-cyber-security,computer-science/computer-security-and-networks
Blockchain Basics,University at Buffalo,course,https://www.coursera.org/learn/blockchain-basics,computer-science/computer-security-and-networks
Internet Connection: How to Get Online?,Cisco,course,https://www.coursera.org/learn/internet-connection-how-to-get-online,computer-science/computer-security-and-networks
Cybersecurity,"University of Maryland, College Park",specialization,https://www.coursera.org/specializations/cyber-security,computer-science/computer-security-and-networks
Introduction to Cyber Attacks,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/intro-cyber-attacks,computer-science/computer-security-and-networks
Introduction to TCP/IP,Yonsei University,course,https://www.coursera.org/learn/tcpip,computer-science/computer-security-and-networks
Fundamentals of Computer Network Security,University of Colorado System,specialization,https://www.coursera.org/specializations/computer-network-security,computer-science/computer-security-and-networks
Site Reliability Engineering: Measuring and Managing Reliability,Google Cloud,course,https://www.coursera.org/learn/site-reliability-engineering-slos,computer-science/computer-security-and-networks
Computer Communications,University of Colorado System,specialization,https://www.coursera.org/specializations/computer-communications,computer-science/computer-security-and-networks
Information Security: Context and Introduction,University of London,course,https://www.coursera.org/learn/information-security-data,computer-science/computer-security-and-networks
Soporte de Tecnologías de la Información de Google,Crece con Google,not specified,https://www.coursera.org/specializations/soporte-de-tecnologias-de-informacion-google,computer-science/computer-security-and-networks
Cybersecurity and Its Ten Domains,University System of Georgia,course,https://www.coursera.org/learn/cyber-security-domain,computer-science/computer-security-and-networks
Introduction to Blockchain Technologies,INSEAD,course,https://www.coursera.org/learn/introduction-blockchain-technologies,computer-science/computer-security-and-networks
G Suite Administration,Google Cloud,specialization,https://www.coursera.org/specializations/g-suite-administration,computer-science/computer-security-and-networks
Google Cloud Platform Fundamentals for AWS Professionals,Google Cloud,course,https://www.coursera.org/learn/gcp-fundamentals-aws,computer-science/computer-security-and-networks
Network Protocols and Architecture,Cisco,course,https://www.coursera.org/learn/network-protocols-architecture,computer-science/computer-security-and-networks
Development of Secure Embedded Systems,EIT Digital,specialization,https://www.coursera.org/specializations/embedded-systems-security,computer-science/computer-security-and-networks
Software Defined Networking,The University of Chicago,course,https://www.coursera.org/learn/sdn,computer-science/computer-security-and-networks
Cybersecurity for Business,University of Colorado System,specialization,https://www.coursera.org/specializations/cyber-security-business,computer-science/computer-security-and-networks
Introduction to G Suite,Google Cloud,course,https://www.coursera.org/learn/introduction-g-suite,computer-science/computer-security-and-networks
Computer Security and Systems Management,University of Colorado System,specialization,https://www.coursera.org/specializations/computer-security-systems-management,computer-science/computer-security-and-networks
Hacking and Patching,University of Colorado System,course,https://www.coursera.org/learn/hacking-patching,computer-science/computer-security-and-networks
Cybersecurity: Developing a Program for Your Business,University System of Georgia,specialization,https://www.coursera.org/specializations/cybersecurity-developing-program-for-business,computer-science/computer-security-and-networks
"Information Systems Auditing, Controls and Assurance",The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/information-systems-audit,computer-science/computer-security-and-networks
Usable Security,"University of Maryland, College Park",course,https://www.coursera.org/learn/usable-security,computer-science/computer-security-and-networks
Blockchain: Foundations and Use Cases,ConsenSys Academy,course,https://www.coursera.org/learn/blockchain-foundations-and-use-cases,computer-science/computer-security-and-networks
Fundamentals of Network Communication,University of Colorado System,course,https://www.coursera.org/learn/fundamentals-network-communications,computer-science/computer-security-and-networks
"Internet History, Technology, and Security",University of Michigan,course,https://www.coursera.org/learn/internet-history,computer-science/computer-security-and-networks
(ISC)² Systems Security Certified Practitioner (SSCP),(ISC)²,specialization,https://www.coursera.org/specializations/sscp-training,computer-science/computer-security-and-networks
International Cyber Conflicts,The State University of New York,course,https://www.coursera.org/learn/cyber-conflicts,computer-science/computer-security-and-networks
Architecting with Google Kubernetes Engine: Workloads,Google Cloud,course,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke,computer-science/computer-security-and-networks
Software Security,"University of Maryland, College Park",course,https://www.coursera.org/learn/software-security,computer-science/computer-security-and-networks
Cybersecurity and the Internet of Things,University System of Georgia,course,https://www.coursera.org/learn/iot-cyber-security,computer-science/computer-security-and-networks
Suporte em TI do Google,Cresça com o Google,not specified,https://www.coursera.org/specializations/suporte-em-ti-do-google,computer-science/computer-security-and-networks
Palo Alto Networks Cybersecurity,Palo Alto Networks,specialization,https://www.coursera.org/specializations/palo-alto-networks-cybersecurity,computer-science/computer-security-and-networks
Introduction to Cisco Networking,Cisco,course,https://www.coursera.org/learn/cisco-networking-introduction,computer-science/computer-security-and-networks
Introduction to Cybersecurity for Business,University of Colorado System,course,https://www.coursera.org/learn/intro-cyber-security-business,computer-science/computer-security-and-networks
Secure Coding Practices,"University of California, Davis",specialization,https://www.coursera.org/specializations/secure-coding-practices,computer-science/computer-security-and-networks
Сетевое администрирование: от теории к практике,National Research Tomsk State University,course,https://www.coursera.org/learn/network-administration,computer-science/computer-security-and-networks
Теория графов,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/teoriya-grafov,computer-science/computer-security-and-networks
Interfacing with the Raspberry Pi,"University of California, Irvine",course,https://www.coursera.org/learn/raspberry-pi-interface,computer-science/computer-security-and-networks
Smart Contracts,University at Buffalo,course,https://www.coursera.org/learn/smarter-contracts,computer-science/computer-security-and-networks
TCP/IP and Advanced Topics,University of Colorado System,course,https://www.coursera.org/learn/tcp-ip-advanced,computer-science/computer-security-and-networks
Linux Server Management and Security,University of Colorado System,course,https://www.coursera.org/learn/linux-server-management-security,computer-science/computer-security-and-networks
How Computers Work,University of London,course,https://www.coursera.org/learn/how-computers-work,computer-science/computer-security-and-networks
"Networks: Friends, Money, and Bytes",Princeton University,course,https://www.coursera.org/learn/friends-money-bytes,computer-science/computer-security-and-networks
Data Communications and Network Services,Cisco,course,https://www.coursera.org/learn/data-communication-network-services,computer-science/computer-security-and-networks
Введение в искусственный интеллект,National Research Tomsk State University,course,https://www.coursera.org/learn/vvedenie-v-iskusstvennyi-intellekt,computer-science/computer-security-and-networks
Методы и средства защиты информации,National Research University Higher School of Economics,course,https://www.coursera.org/learn/metody-i-sredstva-zashity-informacii,computer-science/computer-security-and-networks
"Cloud Computing Applications, Part 1: Cloud Systems and Infrastructure",University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/cloud-applications-part1,computer-science/computer-security-and-networks
Managing G Suite,Google Cloud,course,https://www.coursera.org/learn/managing-g-suite,computer-science/computer-security-and-networks
Введение в технологию блокчейн,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/introduction-to-blockchain,computer-science/computer-security-and-networks
Design and Analyze Secure Networked Systems,University of Colorado System,course,https://www.coursera.org/learn/design-secure-networked-systems,computer-science/computer-security-and-networks
Palo Alto Networks Academy Cybersecurity Foundation,Palo Alto Networks,course,https://www.coursera.org/learn/cybersecurity-foundation,computer-science/computer-security-and-networks
Architecting with Google Kubernetes Engine: Production,Google Cloud,course,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production,computer-science/computer-security-and-networks
Introduction to Applied Cryptography,University of Colorado System,specialization,https://www.coursera.org/specializations/introduction-applied-cryptography,computer-science/computer-security-and-networks
Cryptography,"University of Maryland, College Park",course,https://www.coursera.org/learn/cryptography,computer-science/computer-security-and-networks
Cyber Attack Countermeasures,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/cyber-attack-countermeasures,computer-science/computer-security-and-networks
Home Networking Basics,Cisco,course,https://www.coursera.org/learn/home-networking-basics,computer-science/computer-security-and-networks
Blockchain Revolution in Financial Services,INSEAD,specialization,https://www.coursera.org/specializations/blockchain-financial-services,computer-science/computer-security-and-networks
Applied Cryptography,University of Colorado System,specialization,https://www.coursera.org/specializations/applied-crypto,computer-science/computer-security-and-networks
计算机组成 Computer Organization,Peking University,course,https://www.coursera.org/learn/jisuanji-zucheng,computer-science/computer-security-and-networks
G Suite Security,Google Cloud,course,https://www.coursera.org/learn/g-suite-security,computer-science/computer-security-and-networks
Los bits y bytes de las redes informáticas,Crece con Google,course,https://www.coursera.org/learn/redes-informaticas,computer-science/computer-security-and-networks
Data Engineering on Google Cloud Platform en Español,Google Cloud,specialization,https://www.coursera.org/specializations/gcp-data-machine-learning-es,computer-science/computer-security-and-networks
Architecting with Google Kubernetes Engine 日本語版,Google Cloud,specialization,https://www.coursera.org/specializations/architecting-google-kubernetes-engine-jp,computer-science/computer-security-and-networks
"Identifying, Monitoring, and Analyzing Risk and Incident Response and Recovery",(ISC)²,course,https://www.coursera.org/learn/incident-response-recovery-risks-sscp,computer-science/computer-security-and-networks
Advanced System Security Design,University of Colorado System,specialization,https://www.coursera.org/specializations/advanced-system-security-design,computer-science/computer-security-and-networks
Enterprise System Management and Security,University of Colorado System,course,https://www.coursera.org/learn/enterprise-system-management-security,computer-science/computer-security-and-networks
Google Cloud Platform Fundamentals: Core Infrastructure 日本語版,Google Cloud,course,https://www.coursera.org/learn/gcp-fundamentals-jp,computer-science/computer-security-and-networks
Detecting and Mitigating Cyber Threats and Attacks,University of Colorado System,course,https://www.coursera.org/learn/detecting-cyber-attacks,computer-science/computer-security-and-networks
Introduction to Blockchain for Financial Services,INSEAD,course,https://www.coursera.org/learn/intro-blockchain-financial-services,computer-science/computer-security-and-networks
G Suite Mail Management,Google Cloud,course,https://www.coursera.org/learn/g-suite-mail-management,computer-science/computer-security-and-networks
Principles of Secure Coding,"University of California, Davis",course,https://www.coursera.org/learn/secure-coding-principles,computer-science/computer-security-and-networks
Networks Illustrated: Principles without Calculus,Princeton University,course,https://www.coursera.org/learn/networks-illustrated,computer-science/computer-security-and-networks
Decentralized Applications (Dapps),University at Buffalo,course,https://www.coursera.org/learn/decentralized-apps-on-blockchain,computer-science/computer-security-and-networks
Architecting Smart IoT Devices,EIT Digital,course,https://www.coursera.org/learn/iot-architecture,computer-science/computer-security-and-networks
Cloud Networking,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/cloud-networking,computer-science/computer-security-and-networks
Seguridad informática: defensa contra las artes oscuras digitales,Crece con Google,course,https://www.coursera.org/learn/seguridad-informatica,computer-science/computer-security-and-networks
Identifying Security Vulnerabilities,"University of California, Davis",course,https://www.coursera.org/learn/identifying-security-vulnerabilities,computer-science/computer-security-and-networks
Blockchain Platforms,University at Buffalo,course,https://www.coursera.org/learn/blockchain-platforms,computer-science/computer-security-and-networks
Access Controls,(ISC)²,course,https://www.coursera.org/learn/access-control-sscp,computer-science/computer-security-and-networks
Real-Time Cyber Threat Detection and Mitigation,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/real-time-cyber-threat-detection,computer-science/computer-security-and-networks
Introduction to Architecting Smart IoT Devices,EIT Digital,course,https://www.coursera.org/learn/iot-devices,computer-science/computer-security-and-networks
Cyber Threats and Attack Vectors,University of Colorado System,course,https://www.coursera.org/learn/cyber-threats-attack-vectors,computer-science/computer-security-and-networks
Sistemas operativos y tú: Convertirse en un usuario avanzado,Crece con Google,course,https://www.coursera.org/learn/sistemas-operativos,computer-science/computer-security-and-networks
Homeland Security and Cybersecurity,University of Colorado System,specialization,https://www.coursera.org/specializations/homeland-security-cybersecurity,computer-science/computer-security-and-networks
Hardware Security,"University of Maryland, College Park",course,https://www.coursera.org/learn/hardware-security,computer-science/computer-security-and-networks
Менеджмент информационной безопасности,National Research University Higher School of Economics,course,https://www.coursera.org/learn/management-informacionnoi-bezopasnosti,computer-science/computer-security-and-networks
Cybersecurity and Mobility,University System of Georgia,course,https://www.coursera.org/learn/cybersecurity-mobility,computer-science/computer-security-and-networks
Architecting with Google Kubernetes Engine en Español,Google Cloud,specialization,https://www.coursera.org/specializations/architecting-google-kubernetes-engine-es,computer-science/computer-security-and-networks
Windows Server Management and Security,University of Colorado System,course,https://www.coursera.org/learn/windows-server-management-security,computer-science/computer-security-and-networks
Cryptography and Information Theory,University of Colorado System,course,https://www.coursera.org/learn/crypto-info-theory,computer-science/computer-security-and-networks
Classical Cryptosystems and Core Concepts,University of Colorado System,course,https://www.coursera.org/learn/classical-cryptosystems,computer-science/computer-security-and-networks
Packet Switching Networks and Algorithms,University of Colorado System,course,https://www.coursera.org/learn/packet-switching-networks-algorithms,computer-science/computer-security-and-networks
Google Cloud Platform Fundamentals: Core Infrastructure en Español,Google Cloud,course,https://www.coursera.org/learn/gcp-fundamentals-es,computer-science/computer-security-and-networks
Estrutura e Funcionamento das Redes de Computadores,Cresça com o Google,course,https://www.coursera.org/learn/redes-computadores,computer-science/computer-security-and-networks
Enterprise and Infrastructure Security,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/enterprise-infrastructure-security,computer-science/computer-security-and-networks
Cloud Computing Security,University of Colorado System,course,https://www.coursera.org/learn/cloud-computing-security,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Scaling and Automation 日本語版,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation-jp,computer-science/computer-security-and-networks
Continuous Integration,"University of California, Davis",course,https://www.coursera.org/learn/continuous-integration,computer-science/computer-security-and-networks
Essential Cloud Infrastructure: Foundation 日本語版,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-foundation-jp,computer-science/computer-security-and-networks
Teaching Impacts of Technology in K-12 Education,University of California San Diego,specialization,https://www.coursera.org/specializations/teach-impacts-technology-k12-education,computer-science/computer-security-and-networks
Mathematical Foundations for Cryptography,University of Colorado System,course,https://www.coursera.org/learn/mathematical-foundations-cryptography,computer-science/computer-security-and-networks
Essential Cloud Infrastructure: Core Services 日本語版,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-core-services-jp,computer-science/computer-security-and-networks
Peer-to-Peer Protocols and Local Area Networks,University of Colorado System,course,https://www.coursera.org/learn/peer-to-peer-protocols-local-area-networks,computer-science/computer-security-and-networks
Cloud Security Basics,University of Minnesota,course,https://www.coursera.org/learn/cloud-security-basics,computer-science/computer-security-and-networks
Sistemas Operacionais e Você: Tornando-se um Usuário Avançado,Cresça com o Google,course,https://www.coursera.org/learn/sistemas-operacionais,computer-science/computer-security-and-networks
Internet of Things: Communication Technologies,University of California San Diego,course,https://www.coursera.org/learn/internet-of-things-communication,computer-science/computer-security-and-networks
Palo Alto Networks Cybersecurity Gateway I,Palo Alto Networks,course,https://www.coursera.org/learn/cybersecurity-gateway-1,computer-science/computer-security-and-networks
Palo Alto Networks Cybersecurity Essentials I,Palo Alto Networks,course,https://www.coursera.org/learn/cybersecurity-essentials-1,computer-science/computer-security-and-networks
Homeland Security & Cybersecurity Connection - It's Not About the Terrorists,University of Colorado System,course,https://www.coursera.org/learn/homeland-security-cybersecurity-connection,computer-science/computer-security-and-networks
"Cloud Computing Applications, Part 2: Big Data and Applications in the Cloud",University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/cloud-applications-part2,computer-science/computer-security-and-networks
Proactive Computer Security,University of Colorado System,course,https://www.coursera.org/learn/proactive-computer-security,computer-science/computer-security-and-networks
Securing Digital Democracy,University of Michigan,course,https://www.coursera.org/learn/digital-democracy,computer-science/computer-security-and-networks
Administración de sistemas y servicios de infraestructura de TI,Crece con Google,course,https://www.coursera.org/learn/administracion-de-sistema-y-servicios-de-infraestructura,computer-science/computer-security-and-networks
Cryptography,(ISC)²,course,https://www.coursera.org/learn/cryptography-sscp,computer-science/computer-security-and-networks
Develop and Deploy Windows Applications on Google Cloud Platform,Google Cloud,course,https://www.coursera.org/learn/develop-windows-apps-gcp,computer-science/computer-security-and-networks
Cybersecurity and the X-Factor,University System of Georgia,course,https://www.coursera.org/learn/cybersecurity-and-x-factor,computer-science/computer-security-and-networks
Web Connectivity and Security in Embedded Systems,EIT Digital,course,https://www.coursera.org/learn/iot-connectivity-security,computer-science/computer-security-and-networks
Exploiting and Securing Vulnerabilities in Java Applications,"University of California, Davis",course,https://www.coursera.org/learn/exploiting-securing-vulnerabilities-java-applications,computer-science/computer-security-and-networks
Identifying Security Vulnerabilities in C/C++Programming,"University of California, Davis",course,https://www.coursera.org/learn/identifying-security-vulnerabilities-c-programming,computer-science/computer-security-and-networks
Symmetric Cryptography,University of Colorado System,course,https://www.coursera.org/learn/symmetric-crypto,computer-science/computer-security-and-networks
Introduction to Blockchain,Association of International Certified Professional Accountants,specialization,https://www.coursera.org/specializations/introduction-to-blockchain,computer-science/computer-security-and-networks
Security Operations and Administration,(ISC)²,course,https://www.coursera.org/learn/security-operations-administration-sscp,computer-science/computer-security-and-networks
Basic Cryptography and Programming with Crypto API,University of Colorado System,course,https://www.coursera.org/learn/basic-cryptography-and-crypto-api,computer-science/computer-security-and-networks
Segurança de TI: Defesa Contra as Artes Obscuras do Mundo Digital,Cresça com o Google,course,https://www.coursera.org/learn/seguranca-de-it,computer-science/computer-security-and-networks
Administração de Sistemas e Serviços de Infraestrutura de TI,Cresça com o Google,course,https://www.coursera.org/learn/administracao-de-sistemas-servicos-infraestrutura-ti,computer-science/computer-security-and-networks
Teaching Impacts of Technology: Fundamentals,University of California San Diego,course,https://www.coursera.org/learn/teach-impacts-technology-fundamentals,computer-science/computer-security-and-networks
Getting Started with Google Kubernetes Engine en Español,Google Cloud,course,https://www.coursera.org/learn/google-kubernetes-engine-es,computer-science/computer-security-and-networks
"Planning, Auditing and Maintaining Enterprise Systems",University of Colorado System,course,https://www.coursera.org/learn/planning-auditing-maintaining-enterprise-systems,computer-science/computer-security-and-networks
Security and Privacy in TOR Network,University of Colorado System,course,https://www.coursera.org/learn/security-and-privacy-in-tor-network,computer-science/computer-security-and-networks
Asymmetric Cryptography and Key Management,University of Colorado System,course,https://www.coursera.org/learn/asymmetric-crypto,computer-science/computer-security-and-networks
Cloud Computing Project,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/cloud-computing-project,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Containers and Services 日本語版,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-containers-services-jp,computer-science/computer-security-and-networks
DDoS Attacks and Defenses,University of Colorado System,course,https://www.coursera.org/learn/ddos-attacks-and-defense,computer-science/computer-security-and-networks
Cybersecurity Policy for Aviation and Internet Infrastructures,University of Colorado System,course,https://www.coursera.org/learn/cybersecurity-policy-aviation-internet,computer-science/computer-security-and-networks
Palo Alto Networks Cybersecurity Essentials II,Palo Alto Networks,course,https://www.coursera.org/learn/cybersecurity-essentials-2,computer-science/computer-security-and-networks
Networks and Communications Security,(ISC)²,course,https://www.coursera.org/learn/network-security-communications-sscp,computer-science/computer-security-and-networks
Secure Networked System with Firewall and IDS,University of Colorado System,course,https://www.coursera.org/learn/secure-networked-system-with-firewall-ids,computer-science/computer-security-and-networks
Cryptography: Boolean functions and related problems,Novosibirsk State University,course,https://www.coursera.org/learn/cryptography-boolean-functions,computer-science/computer-security-and-networks
Systems and Application Security,(ISC)²,course,https://www.coursera.org/learn/systems-application-security-sscp,computer-science/computer-security-and-networks
Architecting with Google Kubernetes Engine en Portuguese,Google Cloud,specialization,https://www.coursera.org/specializations/architecting-google-kubernetes-engine-br,computer-science/computer-security-and-networks
Cybersecurity Policy for Water and Electricity Infrastructures,University of Colorado System,course,https://www.coursera.org/learn/cybersecurity-policy-water-electricity,computer-science/computer-security-and-networks
Data Engineering on Google Cloud Platform em Português Brasileiro,Google Cloud,specialization,https://www.coursera.org/specializations/gcp-data-machine-learning-br,computer-science/computer-security-and-networks
Google Cloud Platform Fundamentals: Core Infrastructure em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/gcp-fundamentals-br,computer-science/computer-security-and-networks
Data Engineering on Google Cloud Platform en Français,Google Cloud,specialization,https://www.coursera.org/specializations/gcp-data-machine-learning-fr,computer-science/computer-security-and-networks
Essential Cloud Infrastructure: Foundation en Español,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-foundation-es,computer-science/computer-security-and-networks
Blockchain Para a Empresa,INSEAD,specialization,https://www.coursera.org/specializations/blockchain-para-a-empresa,computer-science/computer-security-and-networks
Data Engineering on Google Cloud Platform 日本語版,Google Cloud,specialization,https://www.coursera.org/specializations/gcp-data-machine-learning-jp,computer-science/computer-security-and-networks
Networking and Security in iOS Applications,"University of California, Irvine",course,https://www.coursera.org/learn/security,computer-science/computer-security-and-networks
Palo Alto Networks Cybersecurity Gateway II,Palo Alto Networks,course,https://www.coursera.org/learn/cybersecurity-gateway-2,computer-science/computer-security-and-networks
Homeland Security and Cybersecurity Future,University of Colorado System,course,https://www.coursera.org/learn/homeland-security-cybersecurity-future,computer-science/computer-security-and-networks
Cryptographic Hash and Integrity Protection,University of Colorado System,course,https://www.coursera.org/learn/cryptographic-hash-integrity-protection,computer-science/computer-security-and-networks
Cybersecurity Capstone Project,"University of Maryland, College Park",course,https://www.coursera.org/learn/cyber-security-capstone,computer-science/computer-security-and-networks
"Blockchain, Cryptoassets, and Decentralized Finance",INSEAD,course,https://www.coursera.org/learn/blockchain-crypto-decentralized-finance,computer-science/computer-security-and-networks
Google Cloud Fundamentals for Azure Professionals: Core Infrastructure,Google Cloud,course,https://www.coursera.org/learn/gcp-fundamentals-azure,computer-science/computer-security-and-networks
Blockchain Transformations of Financial Services,INSEAD,course,https://www.coursera.org/learn/blockchain-transformations-financial-services,computer-science/computer-security-and-networks
Google Cloud Platform Fundamentals: Core Infrastructure en Français,Google Cloud,course,https://www.coursera.org/learn/gcp-fundamentals-fr,computer-science/computer-security-and-networks
Introdução às Tecnologias Blockchain,INSEAD,course,https://www.coursera.org/learn/introducao-tecnologias-blockchain,computer-science/computer-security-and-networks
"Teaching Impacts of Technology: Data Collection, Use, and Privacy",University of California San Diego,course,https://www.coursera.org/learn/teach-impacts-technology-data,computer-science/computer-security-and-networks
Blockchain in Financial Services: Strategic Action Plan,INSEAD,course,https://www.coursera.org/learn/blockchain-strategic-action-plan,computer-science/computer-security-and-networks
Google Cloud Platform Fundamentals: Core Infrastructure dalam bahasa Indonesia,Google Cloud,course,https://www.coursera.org/learn/gcp-fundamentals-core-infrastructure-id,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Containers and Services en Español,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-containers-services-es,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Scaling and Automation en Español,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation-es,computer-science/computer-security-and-networks
Essential Cloud Infrastructure: Core Services en Español,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-core-services-es,computer-science/computer-security-and-networks
Reliable Cloud Infrastructure: Design and Process 日本語版,Google Cloud,course,https://www.coursera.org/learn/cloud-infrastructure-design-process-jp,computer-science/computer-security-and-networks
Serverless Data Analysis with Google BigQuery and Cloud Dataflow en Español,Google Cloud,course,https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-es,computer-science/computer-security-and-networks
Teaching Impacts of Technology: Workplace of the Future,University of California San Diego,course,https://www.coursera.org/learn/teach-impacts-technology-workplace-future,computer-science/computer-security-and-networks
Advanced System Security Topics,University of Colorado System,course,https://www.coursera.org/learn/advanced-system-security-topics,computer-science/computer-security-and-networks
Architecting with Google Cloud Platform auf Deutsch,Google Cloud,specialization,https://www.coursera.org/specializations/gcp-architecture-de,computer-science/computer-security-and-networks
"System Validation (4): Modelling Software, Protocols, and other behaviour",EIT Digital,course,https://www.coursera.org/learn/system-validation-software-protocols,computer-science/computer-security-and-networks
操作系统与虚拟化安全,Peking University,course,https://www.coursera.org/learn/os-virtsecurity,computer-science/computer-security-and-networks
G Suite Administration 日本語版,Google Cloud,specialization,https://www.coursera.org/specializations/g-suite-administration-jp,computer-science/computer-security-and-networks
Google Cloud Platform Fundamentals: Core Infrastructure auf Deutsch,Google Cloud,course,https://www.coursera.org/learn/gcp-fundamentals-de,computer-science/computer-security-and-networks
Reliable Cloud Infrastructure: Design and Process en Español,Google Cloud,course,https://www.coursera.org/learn/cloud-infrastructure-design-process-es,computer-science/computer-security-and-networks
Teaching Impacts of Technology: Relationships,University of California San Diego,course,https://www.coursera.org/learn/teach-impacts-technology-relationships,computer-science/computer-security-and-networks
Introduction to G Suite 日本語版,Google Cloud,course,https://www.coursera.org/learn/introduction-g-suite-jp,computer-science/computer-security-and-networks
Elastic Cloud Infrastructure: Containers and Services dalam bahasa Indonesia,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-containers-services-id,computer-science/computer-security-and-networks
Essential Cloud Infrastructure: Core Services em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-core-services-br,computer-science/computer-security-and-networks
Serverless Data Analysis with Google BigQuery and Cloud Dataflow 日本語版,Google Cloud,course,https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-jp,computer-science/computer-security-and-networks
The Business of Cybersecurity Capstone,University System of Georgia,course,https://www.coursera.org/learn/business-of-cybersecurity-capstone,computer-science/computer-security-and-networks
Getting Started with Google Kubernetes Engine 日本語版,Google Cloud,course,https://www.coursera.org/learn/google-kubernetes-engine-jp,computer-science/computer-security-and-networks
Essential Cloud Infrastructure: Foundation dalam bahasa Indonesia,Google Cloud,course,https://www.coursera.org/learn/essential-cloud-infrastructure-foundation-id,computer-science/computer-security-and-networks
Essential Cloud Infrastructure: Foundation em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/gcp-infrastructure-foundation-br,computer-science/computer-security-and-networks
